id,source_citation,source_group,title_or_description_from_source,date,congress,congressional_session,joint_resolution_chamber,joint_resolution_number,sponsor_name,sponsor_state_or_territory,committee_of_referral,text_of_amendment,ratified_yn,ratified_amendment,notes,constitute_topic1,constitute_topic2,constitute_topic3,constitute_topic4,constitute_topic5,constitute_topic6,constitute_topic7,constitute_topic8,constitute_topic9,year,life_title,abort_title,life_text,abort_text,life
9044,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-30,94,NA,NA,NA,Clancy,Ohio,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9048,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-03,94,NA,NA,NA,O'Brien,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9052,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-04,94,NA,NA,NA,Gaydos,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9053,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-04,94,NA,NA,NA,McEwen,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9056,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-05,94,NA,NA,NA,Karth,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9062,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-19,94,NA,NA,NA,Quie,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9064,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-24,94,NA,NA,NA,Lujan,New Mexico,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9065,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-25,94,NA,NA,NA,Snyder,Kentucky,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9066,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-25,94,NA,NA,NA,Zablocki,Wisconsin,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9070,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-02-27,94,NA,NA,NA,St Germain,Rhode Island,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9071,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortions",1975-02-27,94,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9074,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-03-04,94,NA,NA,NA,Oberstar,New Mexico,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9075,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life; abortion prohibited,1975-03-05,94,NA,NA,NA,Derwinski,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,TRUE,NA,NA,TRUE
9083,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-03-12,94,NA,NA,NA,Latta,Ohio,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9084,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-03-13,94,NA,NA,NA,Mitchell,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9088,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-03-14,94,NA,NA,NA,Vander Jagt,Michigan,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9092,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-03-19,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9102,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-03-26,94,NA,NA,NA,Murphy,Illinois,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9106,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-04-09,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9108,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-04-16,94,NA,NA,NA,Shipley,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9109,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-04-17,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9111,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-04-18,94,NA,NA,NA,Bauman,Maryland,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9114,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-04-29,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9115,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-04-30,94,NA,NA,NA,Lent,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9116,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-05-01,94,NA,NA,NA,Waggoner,Louisiana,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9130,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-05-07,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9132,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-05-13,94,NA,NA,NA,Blouin,Louisiana,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9134,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-05-20,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9138,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-06-04,94,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9139,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Prohibit abortion after heartbeat starts,1975-06-05,94,NA,NA,NA,Eshleman,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9143,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-06-19,94,NA,NA,NA,Fithian,Indiana,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9146,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-06-23,94,NA,NA,NA,Barrett,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9148,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-06-24,94,NA,NA,NA,Hungate,Missouri,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9151,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-07-08,94,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9152,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-07-16,94,NA,NA,NA,Mazzoli,Kentucky,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9153,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-07-16,94,NA,NA,NA,Mazzoli,Kentucky,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9154,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-07-16,94,NA,NA,NA,Mazzoli,Kentucky,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9155,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-07-16,94,NA,NA,NA,Mazzoli,Kentucky,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9158,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of states to allow, regulate or prohibit abortion",1975-07-22,94,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9160,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-07-30,94,NA,NA,NA,Randall,Missouri,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9167,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-09-04,94,NA,NA,NA,Biaggi,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9171,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Prohibit abortion; protection of unborn children,1975-09-17,94,NA,NA,NA,Russo,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9178,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-09-29,94,NA,NA,NA,Sullivan,Missouri,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9179,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-10-01,94,NA,NA,NA,Sullivan,Missouri,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9188,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-12-04,94,NA,NA,NA,Fifthian,Indiana,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9189,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-12-15,94,NA,NA,NA,Abdnor,South Dakota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9191,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-12-17,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9194,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-01-21,94,NA,NA,NA,Myers,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9195,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-01-21,94,NA,NA,NA,Roush,Indiana,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9196,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-01-22,94,NA,NA,NA,Beard,Rhode Island,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9197,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-01-26,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9198,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-01-28,94,NA,NA,NA,O'Hara,Michigan,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9203,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-02-02,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9205,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-02-05,94,NA,NA,NA,Hyde,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9210,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-03-01,94,NA,NA,NA,Pressler,South Dakota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9211,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-03-02,94,NA,NA,NA,Duncan,Tennessee,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9212,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-03-03,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9216,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-03-17,94,NA,NA,NA,Price,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9217,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-03-17,94,NA,NA,NA,Price,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9226,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-05-06,94,NA,NA,NA,Murphy,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9249,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-09-02,94,NA,NA,NA,J. Wm Stanton,Ohio,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
9258,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-11,95,NA,NA,NA,Helms,North Carolina,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9260,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Abortion prohibited; protection of unborn children,1977-01-24,95,NA,NA,NA,Garn,Utah,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
